 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;
8049766;"Música. Djs";"";"1";"0";"";"";"2015-09-19 00:00:00.0";"2015-09-19 23:59:00.0";"23:59";" Madrid Río. Explanada C.C. Casa del Reloj 
 Luisao. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fb548d7155b6d410VgnVCM1000000b205a0aRCRD";"Música. Djs";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09a18d7155b6d410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Conciertos";
8049686;"Música. En Concierto";"";"1";"0";"";"";"2015-09-19 00:00:00.0";"2015-09-19 23:59:00.0";"22:00";" Madrid Río. Explanada Centro Cultural Casa del Reloj. 
 Falsa Monea. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0acbaafdd4b6d410VgnVCM1000000b205a0aRCRD";"Música. En Concierto";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=885d892324b6d410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Conciertos";
8052368;"Música. En Concierto";"";"1";"0";"";"";"2015-09-06 00:00:00.0";"2015-09-06 23:59:00.0";"21:00";" Recinto Ferial (Parque de canillejas) 
 José Mora. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3c415b5efe07d410VgnVCM2000000c205a0aRCRD";"Música. En Concierto";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=885d892324b6d410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Conciertos";
8049735;"Música. En Concierto";"";"1";"0";"";"";"2015-06-28 00:00:00.0";"2015-06-28 23:59:00.0";"22:00";" Recinto Ferial (escenario). 
 Falsa Monea. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5a9d8d7155b6d410VgnVCM1000000b205a0aRCRD";"Música. En Concierto";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=885d892324b6d410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Conciertos";
8051113;"Música. En Concierto";"";"1";"0";"";"";"2015-09-13 00:00:00.0";"2015-09-13 23:59:00.0";"22:00";" Auditorio Villa de Vallecas. 
 José Mora ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6ea3abab1207d410VgnVCM1000000b205a0aRCRD";"Música. En Concierto";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=885d892324b6d410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Conciertos";
8052370;"Música. En Concierto";"";"1";"0";"";"";"2015-09-13 00:00:00.0";"2015-09-13 23:59:00.0";"21:00";" Recinto Ferial Fiestas, calle Ayerbe. 
 Salva Ortega. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=73c15b5efe07d410VgnVCM2000000c205a0aRCRD";"Música. En Concierto";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=885d892324b6d410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Conciertos";
8049323;"Música. Escuela de Samba Rakatui";"";"1";"0";"";"";"2015-07-10 00:00:00.0";"2015-07-10 23:59:00.0";"21:00";" Parque Lineal del Manzanares 
 Asociación Cultural La Kalle ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2f33165e01b6d410VgnVCM1000000b205a0aRCRD";"Música. Escuela de Samba Rakatui";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=02b5d97460b6d410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Conciertos";
8049305;"Música. Escuela de Samba Rakatui";"";"1";"0";"";"";"2015-07-18 00:00:00.0";"2015-07-18 23:59:00.0";"21:00";" Parque Eva Perón. 
 Asociación Cultural La Kalle. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8eba165e01b6d410VgnVCM1000000b205a0aRCRD";"Música. Escuela de Samba Rakatui";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=02b5d97460b6d410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Conciertos";
8049330;"Música. Escuela de Samba Rakatui";"";"1";"0";"";"";"2015-09-19 00:00:00.0";"2015-09-19 23:59:00.0";"20:00";" Plaza del Padre Llanos 
 Asociación Cultural La Kalle ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f464165e01b6d410VgnVCM1000000b205a0aRCRD";"Música. Escuela de Samba Rakatui";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=02b5d97460b6d410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Conciertos";
8073677;"Música. Festival Internacional de Música ChamberArt";"";"1";"0";"";"";"2015-07-15 00:00:00.0";"2015-07-15 23:59:00.0";"19:00";"Grupos de guitarras de las Universidades norteamericanas de Dallas y Laredo (Texas) y el Ensemble de guitarras de Japón ?Río Rico?.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5bcccc1d052bd410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Nicolás Salmerón (Chamartín). Julio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d8e9cc1d052bd410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"442766";"4477922";"40.44810636195716";"-3.6762309620097398";"CHAMARTIN";"/contenido/actividades/Conciertos";
8073675;"Música. Katarina Gurska.";"";"1";"0";"";"";"2015-07-14 00:00:00.0";"2015-07-14 23:59:00.0";"19:00";"Concierto a cargo de la Orquesta del Centro Superior de Música Katarina Gurska.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=32accc1d052bd410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Nicolás Salmerón (Chamartín). Julio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d8e9cc1d052bd410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"442766";"4477922";"40.44810636195716";"-3.6762309620097398";"CHAMARTIN";"/contenido/actividades/Conciertos";
8107855;"Música. La plaza en verano";"";"1";"1";"V,S";"";"2015-08-01 00:00:00.0";"2015-08-31 23:59:00.0";"20:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7df079d1f202e410VgnVCM2000000c205a0aRCRD";"Música. La plaza en verano";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ebdc21704202e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/FiestasActividadesCalle";
8017448;"Música. Madrid Youth Orchestra. Música en la corte";"";"1";"0";"";"";"2015-06-27 00:00:00.0";"2015-06-27 23:59:00.0";"19:00";" Intérpretes: Trío Solano. 
 Público: Adultos. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7315f1957640d410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural San Juan Bautista (Ciudad - Lineal). Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21fcf1957640d410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"444312";"4478369";"40.45224737965276";"-3.6580402287911937";"CIUDAD LINEAL";"/contenido/actividades/Conciertos";
8096660;"Música. Maria Rodés";"";"0";"0";"";"";"2015-07-09 00:00:00.0";"2015-07-09 23:59:00.0";"23:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=516797e50a6fd410VgnVCM1000000b205a0aRCRD";"Música. Maria Rodés";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66766782b96fd410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/Conciertos";
8097058;"Música. Mostaza Gálvez";"";"1";"0";"";"";"2015-07-25 00:00:00.0";"2015-07-25 23:59:00.0";"23:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e86a31a6507fd410VgnVCM1000000b205a0aRCRD";"Música. Mostaza Gálvez";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c4158134ff6fd410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/Conciertos";
8096862;"Música. Núria Graham";"";"0";"0";"";"";"2015-07-16 00:00:00.0";"2015-07-16 23:59:00.0";"23:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=74281e4aed6fd410VgnVCM1000000b205a0aRCRD";"Música. Núria Graham";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=122a76091d6fd410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/Conciertos";
8096967;"Música. October People";"";"1";"0";"";"";"2015-07-24 00:00:00.0";"2015-07-24 23:59:00.0";"23:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3b1963655f6fd410VgnVCM1000000b205a0aRCRD";"Música. October People";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a4760fa8ee6fd410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/Conciertos";
8050536;"Música. Ranchulería Concierto";"";"1";"0";"";"";"2015-07-12 00:00:00.0";"2015-07-12 23:59:00.0";"22:00";" Recinto Ferial barrio San Fermín. 
 Miguel Reyes ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1e26f99951c6d410VgnVCM1000000b205a0aRCRD";"Música. Ranchulería Concierto";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b0c2f99951c6d410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Conciertos";
8096913;"Música. Red Beard";"";"0";"0";"";"";"2015-07-23 00:00:00.0";"2015-07-23 23:59:00.0";"23:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96441a038e6fd410VgnVCM1000000b205a0aRCRD";"Música. Red Beard";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5004836f4e6fd410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/Conciertos";
8096666;"Música. Single";"";"1";"0";"";"";"2015-07-03 00:00:00.0";"2015-07-03 23:59:00.0";"23:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a0536cf95a6fd410VgnVCM1000000b205a0aRCRD";"Música. Single";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9b69c00f846fd410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/Conciertos";
8052339;"Música. The McKensy?s Clan Band";"";"1";"0";"";"";"2015-09-10 00:00:00.0";"2015-09-10 23:59:00.0";"20:00";" Plaza D. Antonio de Andrés. 
 Compañía Traut ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0a595b5efe07d410VgnVCM2000000c205a0aRCRD";"Música. The McKensy?s Clan Band";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=da55abab1207d410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Conciertos";
8052331;"Música. The McKensy?s Clan Band";"";"1";"0";"";"";"2015-09-11 00:00:00.0";"2015-09-11 23:59:00.0";"20:00";" Paseo Alberto Palacios 
 Compañía Traut ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=93d5320f5e07d410VgnVCM2000000c205a0aRCRD";"Música. The McKensy?s Clan Band";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=da55abab1207d410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Conciertos";
8096853;"Música. Yossarian";"";"1";"0";"";"";"2015-07-17 00:00:00.0";"2015-07-17 23:59:00.0";"23:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0c15d62b8d6fd410VgnVCM1000000b205a0aRCRD";"Música. Yossarian";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c7e9d62b8d6fd410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/Conciertos";
8110184;"Musical. Golfus de Roma";"";"0";"1";"L,M,X,J,V,S,D";"";"2015-08-19 00:00:00.0";"2015-08-30 23:59:00.0";"21:30";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7a2b82e24c52e410VgnVCM2000000c205a0aRCRD";"Musical. Golfus de Roma";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4db74a81c852e410VgnVCM2000000c205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Conciertos";
8024083;"Obra de teatro infantil. El unicornio de la alegría";"";"1";"0";"";"";"2015-06-27 00:00:00.0";"2015-06-27 23:59:00.0";"19:00";" Compañía: Marimba Marionetas 
 Edad recomendada de 3 a 9 años. 
 Sinopsis: El Unicornio es perseguido por los Malvados de la Tristeza, que quieren que desaparezca la alegría. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d2329d331dd1d410VgnVCM1000000b205a0aRCRD";"Actividades infantiles. Auditorio Carmen Laforet (Ciudad - Lineal). Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5fdd3a8a0190d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fca22248514ae210VgnVCM1000000b205a0aRCRD";"Auditorio Carmen Laforet";"443677";"4481412";"40.47960826297022";"-3.665799020694628";"CIUDAD LINEAL";"/contenido/actividades/ActividadesInfantiles";
8107406;"Obra de teatro. (aPnea)";"";"0";"";"";"";"2015-07-30 00:00:00.0";"2015-07-30 23:59:00.0";"20:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=43a228b7fef1e410VgnVCM2000000c205a0aRCRD";"Obra de teatro. (aPnea)";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=43cc28b7fef1e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro Cibeles de Cultura y Ciudadanía. 5Cs";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"RETIRO";"/contenido/actividades/VeranosVilla";
8107407;"Obra de teatro. (aPnea)";"";"0";"";"";"";"2015-07-31 00:00:00.0";"2015-07-31 23:59:00.0";"20:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=54b228b7fef1e410VgnVCM2000000c205a0aRCRD";"Obra de teatro. (aPnea)";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=43cc28b7fef1e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro Cibeles de Cultura y Ciudadanía. 5Cs";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"RETIRO";"/contenido/actividades/VeranosVilla";
8059205;"Obra de teatro. El amor y un cocodrilo disecado. Taller de teatro del centro cultural";"";"1";"0";"";"";"2015-06-30 00:00:00.0";"2015-06-30 23:59:00.0";"19:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6e3a4a4b64f8d410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Antonio Machado (San Blas - Canillejas). Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=195b82a653f8d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"447365";"4474799";"40.42027705095574";"-3.621741078700336";"SAN BLAS-CANILLEJAS";"/contenido/actividades/ObrasTeatro";
8107423;"Obra de teatro. El viajero perdido";"";"0";"";"";"";"2015-08-07 00:00:00.0";"2015-08-07 23:59:00.0";"20:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09d528b7fef1e410VgnVCM2000000c205a0aRCRD";"Obra de teatro. El viajero perdido";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a92d28b7fef1e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro Cibeles de Cultura y Ciudadanía. 5Cs";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"RETIRO";"/contenido/actividades/VeranosVilla";
8107425;"Obra de teatro. El viajero perdido";"";"0";"";"";"";"2015-08-08 00:00:00.0";"2015-08-08 23:59:00.0";"20:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dcd528b7fef1e410VgnVCM2000000c205a0aRCRD";"Obra de teatro. El viajero perdido";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a92d28b7fef1e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro Cibeles de Cultura y Ciudadanía. 5Cs";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"RETIRO";"/contenido/actividades/VeranosVilla";
8046856;"Obra de teatro. Guardate del agua santa";"";"1";"0";"";"";"2015-06-27 00:00:00.0";"2015-06-27 23:59:00.0";"19:00";"  Autor:  Calderón de la Barca 
  Compañía:  Instituto de Teatro de Madrid 
 Texto con una gran vitalidad que se hace palmaria a través de sus jóvenes personajes, quienes luchan por vivir y encontrar un sitio en la ciudad. Ésta se erige como metáfora del nuevo mundo emergente que, acaso, Calderón ya atisba como urbe incipiente hacia la inexorable modernidad. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0a9d3c3d9066d410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Hortaleza. Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3d1c25a03d56d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"445689";"4481092";"40.476859845869534";"-3.6420353342333227";"HORTALEZA";"/contenido/actividades/ObrasTeatro";
